interest,careers,keywords
Technology,"Software Developer, Data Scientist, Cybersecurity Analyst","programming,coding,computer,algorithm,tech,software"
Arts,"Graphic Designer, Art Director, Animator","painting,drawing,creative,design,sketch,art"
Commerce,"Financial Analyst, Accountant, Marketing Manager","business,commerce,trade,finance,accounting,sales"
Healthcare,"Doctor, Nurse, Pharmacist","medicine,health,biology,care,hospital"
Engineering,"Mechanical Engineer, Civil Engineer, Robotics Engineer","math,physics,design,build,structures"
Education,"Teacher, Professor, Education Consultant","teach,learn,school,education,training"
Law,"Lawyer, Legal Advisor, Judge","justice,law,legal,argument,debate,rights"
Media,"Journalist, News Anchor, Content Creator","writing,news,storytelling,journalism,media,communication"
Social Work,"Social Worker, NGO Coordinator, Counselor","empathy,community,help,volunteer,rights,support"
Sports,"Athlete, Coach, Sports Therapist","sports,fitness,exercise,training,competition,game"
Environment,"Environmental Scientist, Wildlife Biologist, Ecologist","nature,climate,environment,biology,conservation,earth"
